phase,dataset,symbol,start,end,rows,files,status,elapsed
stock,prices,4417.TW,2025-09-22,2025-09-27,45453,1,OK,3.464
stock,prices,4102.TW,2025-09-22,2025-09-27,45453,1,OK,3.961
stock,prices,4137.TW,2025-09-22,2025-09-27,45453,1,OK,3.731
stock,prices,4175.TW,2025-09-22,2025-09-27,45453,1,OK,2.847
stock,prices,4178.TW,2025-09-22,2025-09-27,45453,1,OK,4.769
stock,prices,4183.TW,2025-09-22,2025-09-27,45453,1,OK,4.593
stock,prices,4186.TW,2025-09-22,2025-09-27,45453,1,OK,4.686
stock,prices,4190.TW,2025-09-22,2025-09-27,45453,1,OK,4.334
stock,prices,4188.TW,2025-09-22,2025-09-27,45453,1,OK,4.84
stock,prices,4192.TW,2025-09-22,2025-09-27,45453,1,OK,3.66
stock,prices,4194.TW,2025-09-22,2025-09-27,45453,1,OK,2.811
stock,prices,4195.TW,2025-09-22,2025-09-27,45453,1,OK,3.649
stock,prices,4197.TW,2025-09-22,2025-09-27,45453,1,OK,3.316
stock,prices,4198.TW,2025-09-22,2025-09-27,45453,1,OK,4.587
stock,prices,4207.TW,2025-09-22,2025-09-27,45453,1,OK,4.591
stock,prices,4205.TW,2025-09-22,2025-09-27,45453,1,OK,4.99
stock,prices,4305.TW,2025-09-22,2025-09-27,45453,1,OK,3.519
stock,prices,4303.TW,2025-09-22,2025-09-27,45453,1,OK,4.963
stock,prices,4304.TW,2025-09-22,2025-09-27,45453,1,OK,4.141
stock,prices,4306.TW,2025-09-22,2025-09-27,45453,1,OK,3.448
stock,prices,4401.TW,2025-09-22,2025-09-27,45453,1,OK,3.283
stock,prices,4402.TW,2025-09-22,2025-09-27,45453,1,OK,3.558
stock,prices,4406.TW,2025-09-22,2025-09-27,45453,1,OK,2.793
stock,prices,4413.TW,2025-09-22,2025-09-27,45453,1,OK,3.924
stock,prices,4414.TW,2025-09-22,2025-09-27,45453,1,OK,4.157
stock,prices,4174.TW,2025-09-22,2025-09-27,45453,1,OK,2.986
stock,prices,4172.TW,2025-09-22,2025-09-27,45453,1,OK,3.455
stock,prices,4171.TW,2025-09-22,2025-09-27,45453,1,OK,3.151
stock,prices,4173.TW,2025-09-22,2025-09-27,45453,1,OK,4.36
stock,prices,4138.TW,2025-09-22,2025-09-27,45453,1,OK,3.334
stock,prices,4142.TW,2025-09-22,2025-09-27,45453,1,OK,3.485
stock,prices,4139.TW,2025-09-22,2025-09-27,45453,1,OK,4.355
stock,prices,4147.TW,2025-09-22,2025-09-27,45453,1,OK,3.19
stock,prices,4150.TW,2025-09-22,2025-09-27,45453,1,OK,3.511
stock,prices,4153.TW,2025-09-22,2025-09-27,45453,1,OK,3.062
stock,prices,4148.TW,2025-09-22,2025-09-27,45453,1,OK,4.408
stock,prices,4155.TW,2025-09-22,2025-09-27,45453,1,OK,3.4
stock,prices,4160.TW,2025-09-22,2025-09-27,45453,1,OK,3.135
stock,prices,4161.TW,2025-09-22,2025-09-27,45453,1,OK,3.612
stock,prices,4162.TW,2025-09-22,2025-09-27,45453,1,OK,3.486
stock,prices,4163.TW,2025-09-22,2025-09-27,45453,1,OK,3.557
stock,prices,4164.TW,2025-09-22,2025-09-27,45453,1,OK,3.818
stock,prices,4166.TW,2025-09-22,2025-09-27,45453,1,OK,3.305
stock,prices,4167.TW,2025-09-22,2025-09-27,45453,1,OK,3.286
stock,prices,4168.TW,2025-09-22,2025-09-27,45453,1,OK,3.61
stock,prices,4169.TW,2025-09-22,2025-09-27,45453,1,OK,3.038
stock,prices,4170.TW,2025-09-22,2025-09-27,45453,1,OK,3.542
stock,prices,4157.TW,2025-09-22,2025-09-27,45453,1,OK,3.495
stock,prices,3303.TW,2025-09-22,2025-09-27,45453,1,OK,3.958
stock,prices,3322.TW,2025-09-22,2025-09-27,45453,1,OK,4.414
stock,prices,3296.TW,2025-09-22,2025-09-27,45453,1,OK,3.457
stock,prices,2733.TW,2025-09-22,2025-09-27,45453,1,OK,3.438
stock,prices,2741.TW,2025-09-22,2025-09-27,45453,1,OK,3.292
stock,prices,2751.TW,2025-09-22,2025-09-27,45453,1,OK,3.677
stock,prices,2758.TW,2025-09-22,2025-09-27,45453,1,OK,3.361
stock,prices,2760.TW,2025-09-22,2025-09-27,45453,1,OK,3.231
stock,prices,2761.TW,2025-09-22,2025-09-27,45453,1,OK,3.85
stock,prices,2615.TW,2025-09-22,2025-09-27,45453,1,OK,3.842
stock,prices,2616.TW,2025-09-22,2025-09-27,45453,1,OK,3.249
stock,prices,2617.TW,2025-09-22,2025-09-27,45453,1,OK,3.486
stock,prices,2618.TW,2025-09-22,2025-09-27,45453,1,OK,2.959
stock,prices,2630.TW,2025-09-22,2025-09-27,45453,1,OK,3.614
stock,prices,2633.TW,2025-09-22,2025-09-27,45453,1,OK,3.259
stock,prices,2636.TW,2025-09-22,2025-09-27,45453,1,OK,3.684
stock,prices,2634.TW,2025-09-22,2025-09-27,45453,1,OK,4.384
stock,prices,2637.TW,2025-09-22,2025-09-27,45453,1,OK,3.438
stock,prices,2641.TW,2025-09-22,2025-09-27,45453,1,OK,3.569
stock,prices,2762.TW,2025-09-22,2025-09-27,45453,1,OK,3.226
stock,prices,2642.TW,2025-09-22,2025-09-27,45453,1,OK,3.157
stock,prices,2644.TW,2025-09-22,2025-09-27,45453,1,OK,2.993
stock,prices,2645.TW,2025-09-22,2025-09-27,45453,1,OK,3.712
stock,prices,2646.TW,2025-09-22,2025-09-27,45453,1,OK,3.774
stock,prices,2643.TW,2025-09-22,2025-09-27,45453,1,OK,3.805
stock,prices,2801.TW,2025-09-22,2025-09-27,45453,1,OK,3.715
stock,prices,2816.TW,2025-09-22,2025-09-27,45453,1,OK,3.788
stock,prices,2887E.TW,2025-09-22,2025-09-27,45453,1,OK,3.139
stock,prices,2887F.TW,2025-09-22,2025-09-27,45453,1,OK,3.333
stock,prices,2887G.TW,2025-09-22,2025-09-27,45453,1,OK,3.121
stock,prices,2887H.TW,2025-09-22,2025-09-27,45453,1,OK,3.782
stock,prices,2887Z1.TW,2025-09-22,2025-09-27,45453,1,OK,3.48
stock,prices,2890.TW,2025-09-22,2025-09-27,45453,1,OK,3.001
stock,prices,2889.TW,2025-09-22,2025-09-27,45453,1,OK,4.522
stock,prices,2887I.TW,2025-09-22,2025-09-27,45453,1,OK,5.394
stock,prices,3297.TW,2025-09-22,2025-09-27,45453,1,OK,3.396
stock,prices,2891.TW,2025-09-22,2025-09-27,45453,1,OK,4.439
stock,prices,2891C.TW,2025-09-22,2025-09-27,45453,1,OK,2.853
stock,prices,2892.TW,2025-09-22,2025-09-27,45453,1,OK,3.227
stock,prices,2897.TW,2025-09-22,2025-09-27,45453,1,OK,3.477
stock,prices,2897B.TW,2025-09-22,2025-09-27,45453,1,OK,4.221
stock,prices,2901.TW,2025-09-22,2025-09-27,45453,1,OK,4.061
stock,prices,2904.TW,2025-09-22,2025-09-27,45453,1,OK,4.041
stock,prices,2903.TW,2025-09-22,2025-09-27,45453,1,OK,4.523
stock,prices,2905.TW,2025-09-22,2025-09-27,45453,1,OK,3.235
stock,prices,2906.TW,2025-09-22,2025-09-27,45453,1,OK,2.849
stock,prices,2908.TW,2025-09-22,2025-09-27,45453,1,OK,2.67
stock,prices,2910.TW,2025-09-22,2025-09-27,45453,1,OK,3.2
stock,prices,2912.TW,2025-09-22,2025-09-27,45453,1,OK,3.768
stock,prices,2911.TW,2025-09-22,2025-09-27,45453,1,OK,4.339
stock,prices,2886.TW,2025-09-22,2025-09-27,45453,1,OK,4.326
stock,prices,2887.TW,2025-09-22,2025-09-27,45453,1,OK,4.818
stock,prices,2885.TW,2025-09-22,2025-09-27,45453,1,OK,4.055
stock,prices,2884.TW,2025-09-22,2025-09-27,45453,1,OK,3.011
stock,prices,2820.TW,2025-09-22,2025-09-27,45453,1,OK,2.887
stock,prices,2832.TW,2025-09-22,2025-09-27,45453,1,OK,3.196
stock,prices,2834.TW,2025-09-22,2025-09-27,45453,1,OK,3.387
stock,prices,2836A.TW,2025-09-22,2025-09-27,45453,1,OK,3.59
stock,prices,2836.TW,2025-09-22,2025-09-27,45453,1,OK,4.468
stock,prices,2838.TW,2025-09-22,2025-09-27,45453,1,OK,3.853
stock,prices,2838A.TW,2025-09-22,2025-09-27,45453,1,OK,3.636
stock,prices,2845.TW,2025-09-22,2025-09-27,45453,1,OK,3.646
stock,prices,2849.TW,2025-09-22,2025-09-27,45453,1,OK,3.227
stock,prices,2850.TW,2025-09-22,2025-09-27,45453,1,OK,3.229
stock,prices,2812.TW,2025-09-22,2025-09-27,45453,1,OK,3.803
stock,prices,2852.TW,2025-09-22,2025-09-27,45453,1,OK,3.316
stock,prices,2867.TW,2025-09-22,2025-09-27,45453,1,OK,3.658
stock,prices,2851.TW,2025-09-22,2025-09-27,45453,1,OK,5.032
stock,prices,2880.TW,2025-09-22,2025-09-27,45453,1,OK,3.383
stock,prices,2881.TW,2025-09-22,2025-09-27,45453,1,OK,3.037
stock,prices,2881A.TW,2025-09-22,2025-09-27,45453,1,OK,3.406
stock,prices,2881B.TW,2025-09-22,2025-09-27,45453,1,OK,3.919
stock,prices,2881C.TW,2025-09-22,2025-09-27,45453,1,OK,3.841
stock,prices,2882B.TW,2025-09-22,2025-09-27,45453,1,OK,3.991
stock,prices,2882A.TW,2025-09-22,2025-09-27,45453,1,OK,4.817
stock,prices,2882.TW,2025-09-22,2025-09-27,45453,1,OK,5.068
stock,prices,2883B.TW,2025-09-22,2025-09-27,45453,1,OK,2.837
stock,prices,2883.TW,2025-09-22,2025-09-27,45453,1,OK,4.159
stock,prices,2855.TW,2025-09-22,2025-09-27,45453,1,OK,3.229
stock,prices,2913.TW,2025-09-22,2025-09-27,45453,1,OK,3.063
stock,prices,2611.TW,2025-09-22,2025-09-27,45453,1,OK,4.087
stock,prices,2468.TW,2025-09-22,2025-09-27,45453,1,OK,3.652
stock,prices,2471.TW,2025-09-22,2025-09-27,45453,1,OK,3.784
stock,prices,2472.TW,2025-09-22,2025-09-27,45453,1,OK,3.561
stock,prices,2613.TW,2025-09-22,2025-09-27,45453,1,OK,5.579
stock,prices,2474.TW,2025-09-22,2025-09-27,45453,1,OK,3.356
stock,prices,2476.TW,2025-09-22,2025-09-27,45453,1,OK,3.0
stock,prices,2477.TW,2025-09-22,2025-09-27,45453,1,OK,3.867
stock,prices,2478.TW,2025-09-22,2025-09-27,45453,1,OK,3.417
stock,prices,2482.TW,2025-09-22,2025-09-27,45453,1,OK,4.038
stock,prices,2480.TW,2025-09-22,2025-09-27,45453,1,OK,4.502
stock,prices,2483.TW,2025-09-22,2025-09-27,45453,1,OK,3.267
stock,prices,2484.TW,2025-09-22,2025-09-27,45453,1,OK,2.943
stock,prices,2481.TW,2025-09-22,2025-09-27,45453,1,OK,5.618
stock,prices,2467.TW,2025-09-22,2025-09-27,45453,1,OK,3.094
stock,prices,2466.TW,2025-09-22,2025-09-27,45453,1,OK,3.081
stock,prices,2451.TW,2025-09-22,2025-09-27,45453,1,OK,4.628
stock,prices,2455.TW,2025-09-22,2025-09-27,45453,1,OK,3.764
stock,prices,2454.TW,2025-09-22,2025-09-27,45453,1,OK,4.143
stock,prices,2457.TW,2025-09-22,2025-09-27,45453,1,OK,3.791
stock,prices,2453.TW,2025-09-22,2025-09-27,45453,1,OK,5.276
stock,prices,2458.TW,2025-09-22,2025-09-27,45453,1,OK,3.171
stock,prices,2460.TW,2025-09-22,2025-09-27,45453,1,OK,2.973
stock,prices,2461.TW,2025-09-22,2025-09-27,45453,1,OK,3.782
stock,prices,2462.TW,2025-09-22,2025-09-27,45453,1,OK,3.839
stock,prices,2464.TW,2025-09-22,2025-09-27,45453,1,OK,4.146
stock,prices,2485.TW,2025-09-22,2025-09-27,45453,1,OK,2.987
stock,prices,2612.TW,2025-09-22,2025-09-27,45453,1,OK,5.058
stock,prices,2465.TW,2025-09-22,2025-09-27,45453,1,OK,5.73
stock,prices,2486.TW,2025-09-22,2025-09-27,45453,1,OK,3.329
stock,prices,2530.TW,2025-09-22,2025-09-27,45453,1,OK,3.345
stock,prices,2534.TW,2025-09-22,2025-09-27,45453,1,OK,4.057
stock,prices,2535.TW,2025-09-22,2025-09-27,45453,1,OK,3.189
stock,prices,2536.TW,2025-09-22,2025-09-27,45453,1,OK,3.282
stock,prices,2538.TW,2025-09-22,2025-09-27,45453,1,OK,3.797
stock,prices,2537.TW,2025-09-22,2025-09-27,45453,1,OK,4.872
stock,prices,2539.TW,2025-09-22,2025-09-27,45453,1,OK,3.925
stock,prices,2540.TW,2025-09-22,2025-09-27,45453,1,OK,3.046
stock,prices,2542.TW,2025-09-22,2025-09-27,45453,1,OK,3.213
stock,prices,2543.TW,2025-09-22,2025-09-27,45453,1,OK,3.489
stock,prices,2545.TW,2025-09-22,2025-09-27,45453,1,OK,2.844
stock,prices,2547.TW,2025-09-22,2025-09-27,45453,1,OK,3.343
stock,prices,2546.TW,2025-09-22,2025-09-27,45453,1,OK,3.742
stock,prices,2548.TW,2025-09-22,2025-09-27,45453,1,OK,3.828
stock,prices,2596.TW,2025-09-22,2025-09-27,45453,1,OK,3.852
stock,prices,2597.TW,2025-09-22,2025-09-27,45453,1,OK,3.5
stock,prices,2601.TW,2025-09-22,2025-09-27,45453,1,OK,3.413
stock,prices,2603.TW,2025-09-22,2025-09-27,45453,1,OK,3.273
stock,prices,2605.TW,2025-09-22,2025-09-27,45453,1,OK,3.894
stock,prices,2606.TW,2025-09-22,2025-09-27,45453,1,OK,4.236
stock,prices,2608.TW,2025-09-22,2025-09-27,45453,1,OK,3.865
stock,prices,2609.TW,2025-09-22,2025-09-27,45453,1,OK,3.689
stock,prices,2610.TW,2025-09-22,2025-09-27,45453,1,OK,3.568
stock,prices,2528.TW,2025-09-22,2025-09-27,45453,1,OK,3.026
stock,prices,2527.TW,2025-09-22,2025-09-27,45453,1,OK,3.869
stock,prices,2488.TW,2025-09-22,2025-09-27,45453,1,OK,3.488
stock,prices,2524.TW,2025-09-22,2025-09-27,45453,1,OK,4.105
stock,prices,2520.TW,2025-09-22,2025-09-27,45453,1,OK,4.321
stock,prices,2491.TW,2025-09-22,2025-09-27,45453,1,OK,3.94
stock,prices,2492.TW,2025-09-22,2025-09-27,45453,1,OK,3.817
stock,prices,2493.TW,2025-09-22,2025-09-27,45453,1,OK,2.775
stock,prices,2496.TW,2025-09-22,2025-09-27,45453,1,OK,3.258
stock,prices,2498.TW,2025-09-22,2025-09-27,45453,1,OK,4.84
stock,prices,2505.TW,2025-09-22,2025-09-27,45453,1,OK,4.066
stock,prices,2506.TW,2025-09-22,2025-09-27,45453,1,OK,3.872
stock,prices,2501.TW,2025-09-22,2025-09-27,45453,1,OK,5.308
stock,prices,2504.TW,2025-09-22,2025-09-27,45453,1,OK,5.006
stock,prices,2509.TW,2025-09-22,2025-09-27,45453,1,OK,3.037
stock,prices,2514.TW,2025-09-22,2025-09-27,45453,1,OK,3.418
stock,prices,2511.TW,2025-09-22,2025-09-27,45453,1,OK,4.077
stock,prices,2515.TW,2025-09-22,2025-09-27,45453,1,OK,4.639
stock,prices,2516.TW,2025-09-22,2025-09-27,45453,1,OK,5.058
stock,prices,2497.TW,2025-09-22,2025-09-27,45453,1,OK,4.847
stock,prices,2915.TW,2025-09-22,2025-09-27,45453,1,OK,4.599
stock,prices,2891B.TW,2025-09-22,2025-09-27,45453,1,OK,2.777
stock,prices,2923.TW,2025-09-22,2025-09-27,45453,1,OK,3.505
stock,prices,3115.TW,2025-09-22,2025-09-27,45453,1,OK,2.994
stock,prices,3117.TW,2025-09-22,2025-09-27,45453,1,OK,3.894
stock,prices,3118.TW,2025-09-22,2025-09-27,45453,1,OK,4.422
stock,prices,3122.TW,2025-09-22,2025-09-27,45453,1,OK,4.786
stock,prices,3128.TW,2025-09-22,2025-09-27,45453,1,OK,4.586
stock,prices,3131.TW,2025-09-22,2025-09-27,45453,1,OK,3.726
stock,prices,3135.TW,2025-09-22,2025-09-27,45453,1,OK,3.236
stock,prices,3138.TW,2025-09-22,2025-09-27,45453,1,OK,2.799
stock,prices,3141.TW,2025-09-22,2025-09-27,45453,1,OK,2.962
stock,prices,3147.TW,2025-09-22,2025-09-27,45453,1,OK,3.792
stock,prices,3158.TW,2025-09-22,2025-09-27,45453,1,OK,3.996
stock,prices,3152.TW,2025-09-22,2025-09-27,45453,1,OK,4.913
stock,prices,3162.TW,2025-09-22,2025-09-27,45453,1,OK,4.17
stock,prices,3163.TW,2025-09-22,2025-09-27,45453,1,OK,3.468
stock,prices,3164.TW,2025-09-22,2025-09-27,45453,1,OK,2.843
stock,prices,3149.TW,2025-09-22,2025-09-27,45453,1,OK,6.386
stock,prices,3114.TW,2025-09-22,2025-09-27,45453,1,OK,2.882
stock,prices,3105.TW,2025-09-22,2025-09-27,45453,1,OK,3.321
stock,prices,3095.TW,2025-09-22,2025-09-27,45453,1,OK,4.108
stock,prices,3097.TW,2025-09-22,2025-09-27,45453,1,OK,4.362
stock,prices,3060.TW,2025-09-22,2025-09-27,45453,1,OK,3.786
stock,prices,3062.TW,2025-09-22,2025-09-27,45453,1,OK,3.666
stock,prices,3064.TW,2025-09-22,2025-09-27,45453,1,OK,3.029
stock,prices,3059.TW,2025-09-22,2025-09-27,45453,1,OK,5.118
stock,prices,3066.TW,2025-09-22,2025-09-27,45453,1,OK,2.927
stock,prices,3071.TW,2025-09-22,2025-09-27,45453,1,OK,3.529
stock,prices,3067.TW,2025-09-22,2025-09-27,45453,1,OK,4.043
stock,prices,3078.TW,2025-09-22,2025-09-27,45453,1,OK,3.381
stock,prices,3086.TW,2025-09-22,2025-09-27,45453,1,OK,3.944
stock,prices,3088.TW,2025-09-22,2025-09-27,45453,1,OK,3.957
stock,prices,3090.TW,2025-09-22,2025-09-27,45453,1,OK,3.179
stock,prices,3092.TW,2025-09-22,2025-09-27,45453,1,OK,3.253
stock,prices,3093.TW,2025-09-22,2025-09-27,45453,1,OK,3.289
stock,prices,3094.TW,2025-09-22,2025-09-27,45453,1,OK,4.411
stock,prices,3167.TW,2025-09-22,2025-09-27,45453,1,OK,3.691
stock,prices,3168.TW,2025-09-22,2025-09-27,45453,1,OK,3.688
stock,prices,3081.TW,2025-09-22,2025-09-27,45453,1,OK,5.111
stock,prices,3232.TW,2025-09-22,2025-09-27,45453,1,OK,3.712
stock,prices,3231.TW,2025-09-22,2025-09-27,45453,1,OK,4.056
stock,prices,3236.TW,2025-09-22,2025-09-27,45453,1,OK,3.061
stock,prices,3234.TW,2025-09-22,2025-09-27,45453,1,OK,4.129
stock,prices,3257.TW,2025-09-22,2025-09-27,45453,1,OK,3.739
stock,prices,3260.TW,2025-09-22,2025-09-27,45453,1,OK,3.69
stock,prices,3265.TW,2025-09-22,2025-09-27,45453,1,OK,3.031
stock,prices,3259.TW,2025-09-22,2025-09-27,45453,1,OK,4.922
stock,prices,3266.TW,2025-09-22,2025-09-27,45453,1,OK,3.26
stock,prices,3264.TW,2025-09-22,2025-09-27,45453,1,OK,5.478
stock,prices,3272.TW,2025-09-22,2025-09-27,45453,1,OK,3.525
stock,prices,3276.TW,2025-09-22,2025-09-27,45453,1,OK,3.448
stock,prices,3285.TW,2025-09-22,2025-09-27,45453,1,OK,3.424
stock,prices,3284.TW,2025-09-22,2025-09-27,45453,1,OK,4.157
stock,prices,3288.TW,2025-09-22,2025-09-27,45453,1,OK,3.542
stock,prices,3287.TW,2025-09-22,2025-09-27,45453,1,OK,4.271
stock,prices,3289.TW,2025-09-22,2025-09-27,45453,1,OK,3.958
stock,prices,3290.TW,2025-09-22,2025-09-27,45453,1,OK,3.537
stock,prices,3294.TW,2025-09-22,2025-09-27,45453,1,OK,3.382
stock,prices,3268.TW,2025-09-22,2025-09-27,45453,1,OK,3.929
stock,prices,3293.TW,2025-09-22,2025-09-27,45453,1,OK,5.084
stock,prices,3058.TW,2025-09-22,2025-09-27,45453,1,OK,3.948
stock,prices,3230.TW,2025-09-22,2025-09-27,45453,1,OK,3.987
stock,prices,3229.TW,2025-09-22,2025-09-27,45453,1,OK,3.4
stock,prices,3169.TW,2025-09-22,2025-09-27,45453,1,OK,3.899
stock,prices,3176.TW,2025-09-22,2025-09-27,45453,1,OK,2.933
stock,prices,3188.TW,2025-09-22,2025-09-27,45453,1,OK,3.829
stock,prices,3184.TW,2025-09-22,2025-09-27,45453,1,OK,4.577
stock,prices,3205.TW,2025-09-22,2025-09-27,45453,1,OK,3.635
stock,prices,3189.TW,2025-09-22,2025-09-27,45453,1,OK,5.614
stock,prices,3191.TW,2025-09-22,2025-09-27,45453,1,OK,5.274
stock,prices,3206.TW,2025-09-22,2025-09-27,45453,1,OK,3.693
stock,prices,3207.TW,2025-09-22,2025-09-27,45453,1,OK,3.053
stock,prices,3209.TW,2025-09-22,2025-09-27,45453,1,OK,3.227
stock,prices,3211.TW,2025-09-22,2025-09-27,45453,1,OK,3.139
stock,prices,3217.TW,2025-09-22,2025-09-27,45453,1,OK,4.779
stock,prices,3218.TW,2025-09-22,2025-09-27,45453,1,OK,4.814
stock,prices,3224.TW,2025-09-22,2025-09-27,45453,1,OK,4.126
stock,prices,3213.TW,2025-09-22,2025-09-27,45453,1,OK,5.741
stock,prices,3221.TW,2025-09-22,2025-09-27,45453,1,OK,4.772
stock,prices,3226.TW,2025-09-22,2025-09-27,45453,1,OK,3.182
stock,prices,3228.TW,2025-09-22,2025-09-27,45453,1,OK,3.752
stock,prices,3227.TW,2025-09-22,2025-09-27,45453,1,OK,4.035
stock,prices,3083.TW,2025-09-22,2025-09-27,45453,1,OK,4.514
stock,prices,3013.TW,2025-09-22,2025-09-27,45453,1,OK,5.11
stock,prices,3055.TW,2025-09-22,2025-09-27,45453,1,OK,5.317
stock,prices,3014.TW,2025-09-22,2025-09-27,45453,1,OK,4.81
stock,prices,3015.TW,2025-09-22,2025-09-27,45453,1,OK,2.853
stock,prices,3016.TW,2025-09-22,2025-09-27,45453,1,OK,3.566
stock,prices,3017.TW,2025-09-22,2025-09-27,45453,1,OK,3.008
stock,prices,3056.TW,2025-09-22,2025-09-27,45453,1,OK,3.404
stock,prices,3021.TW,2025-09-22,2025-09-27,45453,1,OK,4.071
stock,prices,3018.TW,2025-09-22,2025-09-27,45453,1,OK,5.117
stock,prices,3022.TW,2025-09-22,2025-09-27,45453,1,OK,4.159
stock,prices,3019.TW,2025-09-22,2025-09-27,45453,1,OK,5.441
stock,prices,3024.TW,2025-09-22,2025-09-27,45453,1,OK,2.926
stock,prices,3023.TW,2025-09-22,2025-09-27,45453,1,OK,5.036
stock,prices,3025.TW,2025-09-22,2025-09-27,45453,1,OK,3.255
stock,prices,3011.TW,2025-09-22,2025-09-27,45453,1,OK,3.644
stock,prices,3010.TW,2025-09-22,2025-09-27,45453,1,OK,4.2
stock,prices,2926.TW,2025-09-22,2025-09-27,45453,1,OK,4.438
stock,prices,2929.TW,2025-09-22,2025-09-27,45453,1,OK,3.957
stock,prices,2938.TW,2025-09-22,2025-09-27,45453,1,OK,3.315
stock,prices,2939.TW,2025-09-22,2025-09-27,45453,1,OK,2.878
stock,prices,2940.TW,2025-09-22,2025-09-27,45453,1,OK,3.247
stock,prices,2941.TW,2025-09-22,2025-09-27,45453,1,OK,2.89
stock,prices,2945.TW,2025-09-22,2025-09-27,45453,1,OK,3.753
stock,prices,2948.TW,2025-09-22,2025-09-27,45453,1,OK,4.663
stock,prices,3002.TW,2025-09-22,2025-09-27,45453,1,OK,4.276
stock,prices,2942.TW,2025-09-22,2025-09-27,45453,1,OK,5.416
stock,prices,3003.TW,2025-09-22,2025-09-27,45453,1,OK,3.742
stock,prices,3004.TW,2025-09-22,2025-09-27,45453,1,OK,3.179
stock,prices,3005.TW,2025-09-22,2025-09-27,45453,1,OK,2.781
stock,prices,3006.TW,2025-09-22,2025-09-27,45453,1,OK,3.351
stock,prices,2949.TW,2025-09-22,2025-09-27,45453,1,OK,3.501
stock,prices,3008.TW,2025-09-22,2025-09-27,45453,1,OK,4.273
stock,prices,3027.TW,2025-09-22,2025-09-27,45453,1,OK,4.186
stock,prices,3042.TW,2025-09-22,2025-09-27,45453,1,OK,3.527
stock,prices,3043.TW,2025-09-22,2025-09-27,45453,1,OK,3.025
stock,prices,3026.TW,2025-09-22,2025-09-27,45453,1,OK,5.686
stock,prices,3044.TW,2025-09-22,2025-09-27,45453,1,OK,3.325
stock,prices,3045.TW,2025-09-22,2025-09-27,45453,1,OK,3.425
stock,prices,3046.TW,2025-09-22,2025-09-27,45453,1,OK,3.426
stock,prices,3047.TW,2025-09-22,2025-09-27,45453,1,OK,3.414
stock,prices,3048.TW,2025-09-22,2025-09-27,45453,1,OK,2.784
stock,prices,3049.TW,2025-09-22,2025-09-27,45453,1,OK,3.364
stock,prices,3050.TW,2025-09-22,2025-09-27,45453,1,OK,3.53
stock,prices,3051.TW,2025-09-22,2025-09-27,45453,1,OK,3.315
stock,prices,3041.TW,2025-09-22,2025-09-27,45453,1,OK,4.126
stock,prices,3038.TW,2025-09-22,2025-09-27,45453,1,OK,3.921
stock,prices,3052.TW,2025-09-22,2025-09-27,45453,1,OK,5.164
stock,prices,3040.TW,2025-09-22,2025-09-27,45453,1,OK,4.791
stock,prices,3029.TW,2025-09-22,2025-09-27,45453,1,OK,3.48
stock,prices,3028.TW,2025-09-22,2025-09-27,45453,1,OK,4.376
stock,prices,3031.TW,2025-09-22,2025-09-27,45453,1,OK,3.111
stock,prices,3030.TW,2025-09-22,2025-09-27,45453,1,OK,3.818
stock,prices,3032.TW,2025-09-22,2025-09-27,45453,1,OK,3.831
stock,prices,3033.TW,2025-09-22,2025-09-27,45453,1,OK,3.586
stock,prices,3034.TW,2025-09-22,2025-09-27,45453,1,OK,3.984
stock,prices,3037.TW,2025-09-22,2025-09-27,45453,1,OK,3.5
stock,prices,3036A.TW,2025-09-22,2025-09-27,45453,1,OK,3.331
stock,prices,3036.TW,2025-09-22,2025-09-27,45453,1,OK,3.688
stock,prices,3035.TW,2025-09-22,2025-09-27,45453,1,OK,3.115
stock,prices,OtherElectronic.TW,2025-09-22,2025-09-27,45453,1,OK,2.889
stock,prices,IronSteel.TW,2025-09-22,2025-09-27,45453,1,OK,3.839
stock,prices,OilGasElectricity.TW,2025-09-22,2025-09-27,45453,1,OK,3.498
stock,prices,Optoelectronic.TW,2025-09-22,2025-09-27,45453,1,OK,5.171
stock,prices,Other.TW,2025-09-22,2025-09-27,45453,1,OK,4.529
stock,prices,PaperPulp.TW,2025-09-22,2025-09-27,45453,1,OK,4.84
stock,prices,Rubber.TW,2025-09-22,2025-09-27,45453,1,OK,2.915
stock,prices,TAIEX.TW,2025-09-22,2025-09-27,45453,1,OK,4.675
stock,prices,Semiconductor.TW,2025-09-22,2025-09-27,45453,1,OK,3.767
stock,prices,ShippingTransportation.TW,2025-09-22,2025-09-27,45453,1,OK,3.956
stock,prices,Textiles.TW,2025-09-22,2025-09-27,45453,1,OK,4.129
stock,prices,InformationService.TW,2025-09-22,2025-09-27,45453,1,OK,3.319
stock,prices,Plastics.TW,2025-09-22,2025-09-27,45453,1,OK,3.4
stock,prices,Tourism.TW,2025-09-22,2025-09-27,45453,1,OK,4.176
stock,prices,GlassCeramic.TW,2025-09-22,2025-09-27,45453,1,OK,3.316
stock,prices,BuildingMaterialConstruction.TW,2025-09-22,2025-09-27,45453,1,OK,3.507
stock,prices,ElectronicProductsDistribution.TW,2025-09-22,2025-09-27,45453,1,OK,3.447
stock,prices,FinancialInsurance.TW,2025-09-22,2025-09-27,45453,1,OK,4.395
stock,prices,ElectronicPartsComponents.TW,2025-09-22,2025-09-27,45453,1,OK,3.801
stock,prices,Electronic.TW,2025-09-22,2025-09-27,45453,1,OK,3.765
